lat	lon	title	description	iconSize	iconOffset	icon
-34.6132	-58.3772	Argentina, Buenos Aires	Masternodes: 1	20,12	0,0	DRK_MN.png
-31.6333	-60.7	Argentina, Santa Fe de la Vera Cruz	Masternodes: 2	20,12	0,0	DRK_MN.png
-33.9333	151.2	Australia, Mascot	Masternodes: 12	20,12	0,0	DRK_MN.png
-33.8679	151.207	Australia, Sydney	Masternodes: 28	20,12	0,0	DRK_MN.png
48.2085	16.3721	Austria, Vienna	Masternodes: 8	20,12	0,0	DRK_MN.png
42.6975	23.3242	Bulgaria, Sofia	Masternodes: 9	20,12	0,0	DRK_MN.png
43.2167	27.9167	Bulgaria, Varna	Masternodes: 1	20,12	0,0	DRK_MN.png
45.3168	-73.8659	Canada, Beauharnois	Masternodes: 152	20,12	0,0	DRK_MN.png
45.5088	-73.5878	Canada, Montreal	Masternodes: 37	20,12	0,0	DRK_MN.png
49.2674	-122.736	Canada, Port Coquitlam	Masternodes: 2	20,12	0,0	DRK_MN.png
46.4501	-63.382	Canada, Toronto	Masternodes: 9	20,12	0,0	DRK_MN.png
43.4815	-80.5527	Canada, Waterloo	Masternodes: 1	20,12	0,0	DRK_MN.png
40.6522	109.822	China, Baotou	Masternodes: 1	20,12	0,0	DRK_MN.png
39.9075	116.397	China, Beijing	Masternodes: 18	20,12	0,0	DRK_MN.png
23.11	113.444	China, Dasha	Masternodes: 3	20,12	0,0	DRK_MN.png
30.2936	120.161	China, Hangzhou	Masternodes: 10	20,12	0,0	DRK_MN.png
32.0631	118.621	China, Zhujiang	Masternodes: 1	20,12	0,0	DRK_MN.png
6.17064	-75.5853	Colombia, Envigado	Masternodes: 1	20,12	0,0	DRK_MN.png
9.93333	-84.0833	Costa Rica, San Jose	Masternodes: 37	20,12	0,0	DRK_MN.png
12.1084	-68.9335	Curacao, Willemstad	Masternodes: 1	20,12	0,0	DRK_MN.png
49.0522	14.4343	Czech Republic, Hluboka nad Vltavou	Masternodes: 1	20,12	0,0	DRK_MN.png
48.9948	14.1498	Czech Republic, Lhenice	Masternodes: 2	20,12	0,0	DRK_MN.png
48.8534	2.3488	France, Paris	Masternodes: 25	20,12	0,0	DRK_MN.png
50.6942	3.17456	France, Roubaix	Masternodes: 484	20,12	0,0	DRK_MN.png
48.5834	7.74296	France, Strasbourg	Masternodes: 4	20,12	0,0	DRK_MN.png
50.7766	6.08342	Germany, Aachen	Masternodes: 1	20,12	0,0	DRK_MN.png
52.5244	13.4105	Germany, Berlin	Masternodes: 4	20,12	0,0	DRK_MN.png
50.4779	12.3713	Germany, Falkenstein	Masternodes: 5	20,12	0,0	DRK_MN.png
49.6833	10.5333	Germany, Frankfurt	Masternodes: 51	20,12	0,0	DRK_MN.png
50.1155	8.68417	Germany, Frankfurt am Main	Masternodes: 104	20,12	0,0	DRK_MN.png
49.5065	8.21186	Germany, Freinsheim	Masternodes: 6	20,12	0,0	DRK_MN.png
50.8708	6.86761	Germany, Hurth	Masternodes: 4	20,12	0,0	DRK_MN.png
52.9143	12.188	Germany, Karlsruhe	Masternodes: 1	20,12	0,0	DRK_MN.png
50.9333	6.95	Germany, Koeln	Masternodes: 3	20,12	0,0	DRK_MN.png
49.4478	11.0683	Germany, Nuremberg	Masternodes: 4	20,12	0,0	DRK_MN.png
54.0887	12.1405	Germany, Rostock	Masternodes: 2	20,12	0,0	DRK_MN.png
50.5187	8.10812	Germany, Waldbrunn	Masternodes: 217	20,12	0,0	DRK_MN.png
12.9762	77.6033	India, Bangalore	Masternodes: 7	20,12	0,0	DRK_MN.png
18.5196	73.8553	India, Pune	Masternodes: 1	20,12	0,0	DRK_MN.png
53.344	-6.26719	Ireland, Dublin	Masternodes: 8	20,12	0,0	DRK_MN.png
43.4614	11.8769	Italy, Arezzo	Masternodes: 5	20,12	0,0	DRK_MN.png
45.53	9.27795	Italy, Cologno Monzese	Masternodes: 3	20,12	0,0	DRK_MN.png
45.4643	9.18951	Italy, Milan	Masternodes: 10	20,12	0,0	DRK_MN.png
35.6895	139.692	Japan, Tokyo	Masternodes: 220	20,12	0,0	DRK_MN.png
43.25	76.95	Kazakhstan, Almaty	Masternodes: 1	20,12	0,0	DRK_MN.png
37.2068	126.817	Korea, Republic of, Hwaseong	Masternodes: 1	20,12	0,0	DRK_MN.png
37.5683	126.978	Korea, Republic of, Seoul	Masternodes: 2	20,12	0,0	DRK_MN.png
56.946	24.1059	Latvia, Riga	Masternodes: 1	20,12	0,0	DRK_MN.png
54.6892	25.2798	Lithuania, Vilnius	Masternodes: 320	20,12	0,0	DRK_MN.png
49.7875	6.06944	Luxembourg, Bissen	Masternodes: 1	20,12	0,0	DRK_MN.png
52.155	5.3875	Netherlands, Amersfoort	Masternodes: 1	20,12	0,0	DRK_MN.png
52.374	4.88969	Netherlands, Amsterdam	Masternodes: 351	20,12	0,0	DRK_MN.png
52.525	5.71806	Netherlands, Dronten	Masternodes: 1	20,12	0,0	DRK_MN.png
51.74	5.46389	Netherlands, Geffen	Masternodes: 1	20,12	0,0	DRK_MN.png
51.9592	4.21389	Netherlands, Maasdijk	Masternodes: 1	20,12	0,0	DRK_MN.png
51.5308	4.46528	Netherlands, Roosendaal	Masternodes: 1	20,12	0,0	DRK_MN.png
51.9225	4.47917	Netherlands, Rotterdam	Masternodes: 7	20,12	0,0	DRK_MN.png
51.9192	4.38889	Netherlands, Schiedam	Masternodes: 1	20,12	0,0	DRK_MN.png
53.3591	5.21482	Netherlands, West-Terschelling	Masternodes: 1	20,12	0,0	DRK_MN.png
-36.8667	174.767	New Zealand, Auckland	Masternodes: 1	20,12	0,0	DRK_MN.png
54.3521	18.6464	Poland, Gdansk	Masternodes: 2	20,12	0,0	DRK_MN.png
53.9165	15.2003	Poland, Gryfice	Masternodes: 1	20,12	0,0	DRK_MN.png
52.5954	22.1471	Poland, Kosow Lacki	Masternodes: 1	20,12	0,0	DRK_MN.png
50.5107	18.3006	Poland, Strzelce Opolskie	Masternodes: 1	20,12	0,0	DRK_MN.png
52.2298	21.0118	Poland, Warsaw	Masternodes: 1	20,12	0,0	DRK_MN.png
51.3366	16.6443	Poland, Wolow	Masternodes: 1	20,12	0,0	DRK_MN.png
51.1	17.0333	Poland, Wroclaw	Masternodes: 1	20,12	0,0	DRK_MN.png
39.602	-8.40924	Portugal, Tomar	Masternodes: 1	20,12	0,0	DRK_MN.png
44.4323	26.1063	Romania, Bucharest	Masternodes: 1	20,12	0,0	DRK_MN.png
55.8094	37.9581	Russian Federation, Balashikha	Masternodes: 1	20,12	0,0	DRK_MN.png
55.7522	37.6156	Russian Federation, Moscow	Masternodes: 23	20,12	0,0	DRK_MN.png
55.0415	82.9346	Russian Federation, Novosibirsk	Masternodes: 9	20,12	0,0	DRK_MN.png
47.2356	39.7122	Russian Federation, Rostov-na-Donu	Masternodes: 1	20,12	0,0	DRK_MN.png
59.8944	30.2642	Russian Federation, Saint Petersburg	Masternodes: 151	20,12	0,0	DRK_MN.png
1.28967	103.85	Singapore, Singapore	Masternodes: 76	20,12	0,0	DRK_MN.png
-33.9258	18.4232	South Africa, Cape Town	Masternodes: 1	20,12	0,0	DRK_MN.png
-26.2023	28.0436	South Africa, Johannesburg	Masternodes: 5	20,12	0,0	DRK_MN.png
38.3452	-0.48149	Spain, Alicante	Masternodes: 3	20,12	0,0	DRK_MN.png
40.4165	-3.70256	Spain, Madrid	Masternodes: 1	20,12	0,0	DRK_MN.png
57.7072	11.9668	Sweden, Goeteborg	Masternodes: 2	20,12	0,0	DRK_MN.png
56.1616	15.5866	Sweden, Karlskrona	Masternodes: 4	20,12	0,0	DRK_MN.png
55.6059	13.0007	Sweden, Malmoe	Masternodes: 1	20,12	0,0	DRK_MN.png
65.3172	21.4794	Sweden, Pitea	Masternodes: 1	20,12	0,0	DRK_MN.png
59.3326	18.0649	Sweden, Stockholm	Masternodes: 6	20,12	0,0	DRK_MN.png
46.8499	9.53287	Switzerland, Chur	Masternodes: 1	20,12	0,0	DRK_MN.png
47.3667	8.55	Switzerland, Zurich	Masternodes: 1	20,12	0,0	DRK_MN.png
25.0478	121.532	Taiwan, Province of China, Taipei	Masternodes: 1	20,12	0,0	DRK_MN.png
13.75	100.517	Thailand, Bangkok	Masternodes: 1	20,12	0,0	DRK_MN.png
49.9808	36.2527	Ukraine, Kharkiv	Masternodes: 1	20,12	0,0	DRK_MN.png
49.4216	26.9965	Ukraine, Khmel'nyts'kyy	Masternodes: 1	20,12	0,0	DRK_MN.png
49.0973	33.4197	Ukraine, Kremenchuk	Masternodes: 1	20,12	0,0	DRK_MN.png
44.9572	34.1108	Ukraine, Simferopol'	Masternodes: 8	20,12	0,0	DRK_MN.png
51.5085	-0.12574	United Kingdom, -	Masternodes: 1	20,12	0,0	DRK_MN.png
51.25	0.75	United Kingdom, Kent	Masternodes: 1	20,12	0,0	DRK_MN.png
51.5085	-0.12574	United Kingdom, London	Masternodes: 133	20,12	0,0	DRK_MN.png
52.9536	-1.15047	United Kingdom, Nottingham	Masternodes: 1	20,12	0,0	DRK_MN.png
40.1053	-85.6803	United States, Anderson	Masternodes: 1	20,12	0,0	DRK_MN.png
39.0437	-77.4875	United States, Ashburn	Masternodes: 537	20,12	0,0	DRK_MN.png
33.749	-84.388	United States, Atlanta	Masternodes: 68	20,12	0,0	DRK_MN.png
30.3081	-97.7268	United States, Austin	Masternodes: 2	20,12	0,0	DRK_MN.png
26.3587	-80.0831	United States, Boca Raton	Masternodes: 21	20,12	0,0	DRK_MN.png
42.9816	-78.7262	United States, Buffalo	Masternodes: 13	20,12	0,0	DRK_MN.png
41.85	-87.65	United States, Chicago	Masternodes: 6	20,12	0,0	DRK_MN.png
32.7831	-96.8067	United States, Dallas	Masternodes: 6	20,12	0,0	DRK_MN.png
38.9517	-77.4481	United States, Dulles	Masternodes: 1	20,12	0,0	DRK_MN.png
42.0039	-87.9704	United States, Elk Grove Village	Masternodes: 12	20,12	0,0	DRK_MN.png
37.5483	-121.989	United States, Fremont	Masternodes: 1	20,12	0,0	DRK_MN.png
33.1507	-96.8236	United States, Frisco	Masternodes: 1	20,12	0,0	DRK_MN.png
33.5387	-112.186	United States, Glendale	Masternodes: 1	20,12	0,0	DRK_MN.png
42.0756	-87.819	United States, Glenview	Masternodes: 1	20,12	0,0	DRK_MN.png
32.9343	-97.0781	United States, Grapevine	Masternodes: 1	20,12	0,0	DRK_MN.png
33.6415	-117.794	United States, Irvine	Masternodes: 1	20,12	0,0	DRK_MN.png
39.1038	-94.5727	United States, Kansas City	Masternodes: 48	20,12	0,0	DRK_MN.png
34.698	-118.137	United States, Lancaster	Masternodes: 1	20,12	0,0	DRK_MN.png
36.0895	-115.138	United States, Las Vegas	Masternodes: 6	20,12	0,0	DRK_MN.png
44.3062	-71.7701	United States, Littleton	Masternodes: 1	20,12	0,0	DRK_MN.png
34.0522	-118.244	United States, Los Angeles	Masternodes: 107	20,12	0,0	DRK_MN.png
32.75	-83.6607	United States, Macon	Masternodes: 1	20,12	0,0	DRK_MN.png
40.4127	-74.2525	United States, Matawan	Masternodes: 90	20,12	0,0	DRK_MN.png
38.9343	-77.1775	United States, McLean	Masternodes: 2	20,12	0,0	DRK_MN.png
25.7743	-80.1937	United States, Miami	Masternodes: 9	20,12	0,0	DRK_MN.png
39.9478	-74.9117	United States, Mount Laurel	Masternodes: 1	20,12	0,0	DRK_MN.png
37.406	-122.079	United States, Mountain View	Masternodes: 8	20,12	0,0	DRK_MN.png
40.6669	-111.888	United States, Murray	Masternodes: 1	20,12	0,0	DRK_MN.png
35.0868	-90.0568	United States, New South Memphis	Masternodes: 1	20,12	0,0	DRK_MN.png
40.7199	-74.005	United States, New York City	Masternodes: 80	20,12	0,0	DRK_MN.png
40.7357	-74.1724	United States, Newark	Masternodes: 1	20,12	0,0	DRK_MN.png
41.2563	-96.0082	United States, Omaha	Masternodes: 1	20,12	0,0	DRK_MN.png
37.4419	-122.143	United States, Palo Alto	Masternodes: 9	20,12	0,0	DRK_MN.png
40.6461	-111.498	United States, Park City	Masternodes: 1	20,12	0,0	DRK_MN.png
33.4396	-112.026	United States, Phoenix	Masternodes: 13	20,12	0,0	DRK_MN.png
40.5397	-74.4664	United States, Piscataway	Masternodes: 42	20,12	0,0	DRK_MN.png
39.4201	-74.4998	United States, Pomona	Masternodes: 1	20,12	0,0	DRK_MN.png
45.5234	-122.676	United States, Portland	Masternodes: 10	20,12	0,0	DRK_MN.png
47.4829	-122.217	United States, Renton	Masternodes: 1	20,12	0,0	DRK_MN.png
39.8289	-84.8902	United States, Richmond	Masternodes: 1	20,12	0,0	DRK_MN.png
37.7749	-122.419	United States, San Francisco	Masternodes: 25	20,12	0,0	DRK_MN.png
37.3394	-121.895	United States, San Jose	Masternodes: 24	20,12	0,0	DRK_MN.png
37.5474	-122.331	United States, San Mateo	Masternodes: 1	20,12	0,0	DRK_MN.png
47.6062	-122.332	United States, Seattle	Masternodes: 34	20,12	0,0	DRK_MN.png
27.9475	-82.4584	United States, Tampa	Masternodes: 1	20,12	0,0	DRK_MN.png
38.647	-90.5446	United States, Town and Country	Masternodes: 1	20,12	0,0	DRK_MN.png
36.1563	-95.9937	United States, Tulsa	Masternodes: 43	20,12	0,0	DRK_MN.png
39.738	-75.5504	United States, Wilmington	Masternodes: 1	20,12	0,0	DRK_MN.png
